Tagname,LC1,LC2,FC1,FC2,FC3,FC4,FC5,FC6,FC7,FC8,FI1,AI1FE,AI1ZN,AI1PB,AI2FE,AI2ZN,AI2PB,AI3FE,AI3ZN,AI3PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Sep-15 20:42:00,-42.2,-36.7,351.0,452.2,501.8,501.4,38.9,4.3,2.6,4.2,543.7,13.2,9.9,1.4,8.3,41.9,2.7,15.6,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89178,1.44531,9.85727,41.9428,3.57583,8.29153,15.8735,2.625,,1,0,,29/09/2015 20:32,13.2377,13.651,9.89178,10.2346,1.44531,1.35754,41.9428,42.924,8.29153,8.55759,15.8735,14.9922
29-Sep-15 20:52:00,-38.9,-31.8,348.4,449.7,500.4,500.4,38.9,4.3,2.6,4.2,557.6,13.2,9.9,1.4,8.1,41.9,2.7,15.7,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89178,1.44531,9.85727,41.9199,3.50226,8.26703,15.602,2.65625,,1,0,,29/09/2015 20:42,13.2377,13.5913,9.89178,10.2491,1.44531,1.36108,41.9199,42.7455,8.26703,8.49402,15.602,14.8583
29-Sep-15 21:02:00,-40.9,-38.1,350.9,449.2,498.5,500.0,38.6,4.3,2.6,4.2,554.1,13.2,9.9,1.4,8.3,41.9,2.7,15.7,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89178,1.44531,9.9137,41.9199,3.52615,8.0857,15.7321,2.65625,,1,0,,29/09/2015 20:52,13.2377,13.5822,9.89178,10.2783,1.44531,1.3645,41.9199,43.1487,8.0857,8.40074,15.7321,14.888
29-Sep-15 21:12:00,-39.4,-34.8,350.3,449.8,499.0,494.3,39.3,4.3,2.6,4.2,552.8,13.4,10.0,1.4,8.2,41.8,2.7,15.5,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89178,1.44531,9.9137,41.9199,3.52615,8.28987,15.7321,2.65625,,1,0,,29/09/2015 21:02,13.2377,13.5868,9.89178,10.2516,1.44531,1.3635,41.9199,42.8847,8.28987,8.54685,15.7321,14.9551
29-Sep-15 21:22:00,-40.5,-34.9,349.7,449.8,502.1,503.8,39.1,4.3,2.6,4.2,554.6,13.4,10.0,1.4,8.2,41.6,2.6,15.6,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,8.83806,41.8131,3.52615,8.22085,15.4856,2.65625,,1,0,,29/09/2015 21:12,13.3507,13.5953,9.98809,10.3611,1.44531,1.37509,41.8131,42.7438,8.22085,8.4609,15.4856,14.879
29-Sep-15 21:32:00,-38.9,-34.4,350.6,449.2,495.6,494.3,39.1,4.3,2.6,4.2,554.9,13.4,10.0,1.4,8.2,41.4,2.6,15.8,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,8.83806,41.5509,3.46833,8.22085,15.5782,2.625,,1,0,,29/09/2015 21:22,13.3507,13.558,9.98809,10.367,1.44531,1.38178,41.5509,42.6436,8.22085,8.49285,15.5782,14.982
29-Sep-15 21:42:00,-42.1,-37.2,351.4,448.6,506.8,508.3,39.1,4.3,2.6,4.2,546.2,13.4,10.0,1.4,8.3,41.6,2.6,15.5,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,8.83806,41.4007,3.4935,8.22085,15.8049,2.59375,,1,0,,29/09/2015 21:32,13.3507,13.5864,9.98809,10.35,1.44531,1.38462,41.4007,42.7673,8.22085,8.55457,15.8049,15.0842
29-Sep-15 21:52:00,-38.3,-33.4,349.6,448.1,495.7,499.9,38.9,4.3,2.6,4.2,561.6,13.2,10.0,1.4,8.3,41.7,2.6,15.6,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,9.56816,41.6299,3.43446,8.33035,15.4868,2.5625,,1,0,,29/09/2015 21:42,13.3507,13.5399,9.98809,10.3467,1.44531,1.38519,41.6299,42.6039,8.33035,8.574,15.4868,14.9507
29-Sep-15 22:02:00,-43.1,-37.4,353.6,447.7,502.5,504.5,39.2,4.3,2.6,4.2,543.8,13.2,10.0,1.4,8.3,41.6,2.6,15.6,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,9.56816,41.6665,3.43446,8.28742,15.6104,2.5625,,1,0,,29/09/2015 21:52,13.2322,13.4836,9.98809,10.308,1.44531,1.38085,41.6665,42.55,8.28742,8.51586,15.6104,15.0019
29-Sep-15 22:12:00,-37.2,-32.7,347.3,447.7,500.5,496.4,38.9,4.3,2.6,4.2,553.1,13.3,9.9,1.4,8.3,42.2,2.6,15.5,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98809,1.44531,9.56816,41.5871,3.41916,8.3207,15.6301,2.5625,,1,0,,29/09/2015 22:02,13.2322,13.5189,9.98809,10.2827,1.44531,1.37855,41.5871,42.3994,8.3207,8.53605,15.6301,14.986
29-Sep-15 22:22:00,-42.4,-36.4,354.1,449.5,503.5,499.9,38.7,4.3,2.6,4.2,546.8,13.3,9.9,1.4,8.3,42.2,2.6,15.5,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.44531,9.56816,42.1556,3.46976,8.3207,15.4837,2.59375,,1,0,,29/09/2015 22:12,13.2871,13.5315,9.86832,10.2196,1.44531,1.37083,42.1556,42.616,8.3207,8.45751,15.4837,15.0118
29-Sep-15 22:32:00,-39.7,-35.8,347.8,449.7,499.2,499.5,39.1,4.3,2.6,4.2,551.4,13.3,9.9,1.4,8.3,41.0,2.6,15.8,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.44531,9.02636,42.1556,3.43013,8.28092,15.4546,2.59375,1.19531,0,0,,29/09/2015 22:22,13.2871,13.5021,9.86832,10.2593,1.44531,1.36766,42.1556,42.5157,8.28092,8.39456,15.4546,15.0605
29-Sep-15 22:42:00,-39.6,-33.7,350.8,449.1,500.2,501.1,39.1,4.3,2.6,4.2,554.4,13.4,9.9,1.4,8.4,41.6,2.6,15.7,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.44531,9.02636,41.0027,3.53981,8.32795,15.8021,2.625,,1,0,,29/09/2015 22:32,13.2871,13.5419,9.86832,10.2732,1.44531,1.36974,41.0027,41.9623,8.32795,8.57646,15.8021,15.1747
29-Sep-15 22:52:00,-42.2,-36.6,348.8,448.6,498.4,498.9,38.7,4.3,2.6,4.2,546.5,13.4,9.9,1.4,8.4,41.3,2.6,15.7,3.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.41406,9.20008,41.642,3.58191,8.4341,15.7421,2.59375,,1,0,,29/09/2015 22:42,13.3662,13.5835,9.86832,10.1778,1.41406,1.35344,41.642,42.3859,8.4341,8.62848,15.7421,15.2251
29-Sep-15 23:02:00,-37.3,-32.2,351.5,449.3,499.3,498.4,39.1,4.3,2.6,4.2,544.4,13.4,9.9,1.4,8.6,41.3,2.5,15.8,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.41406,9.20008,41.2828,3.58191,8.4341,15.7421,2.59375,,1,0,,29/09/2015 22:52,13.3662,13.557,9.86832,10.1435,1.41406,1.36288,41.2828,42.0984,8.4341,8.64029,15.7421,15.2413
29-Sep-15 23:12:00,-41.1,-36.1,354.4,452.5,502.2,500.9,39.1,4.3,2.6,4.2,556.1,13.4,9.7,1.4,8.6,41.4,2.4,15.7,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86832,1.41406,9.20008,41.2828,3.47469,8.62281,15.8095,2.45313,,1,0,,29/09/2015 23:02,13.3662,13.5672,9.86832,10.0805,1.41406,1.36471,41.2828,41.7389,8.62281,8.74931,15.8095,15.3914
29-Sep-15 23:22:00,-44.7,-40.9,348.2,451.1,500.8,507.5,39.0,4.3,2.6,4.2,528.7,13.4,9.7,1.4,8.6,41.4,2.3,16.0,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73652,1.36719,9.07513,41.434,3.3016,8.62281,15.6703,2.40625,1.17969,0,0,,29/09/2015 23:12,13.4013,13.5143,9.73652,9.87586,1.36719,1.3365,41.434,41.6809,8.62281,8.69261,15.6703,15.44
29-Sep-15 23:32:00,-36.4,-30.1,352.0,449.8,501.8,500.8,39.0,4.3,2.6,4.2,550.1,13.3,9.7,1.4,8.7,41.4,2.3,15.5,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73652,1.36719,9.07513,41.434,3.3016,8.57009,15.9714,2.3125,,1,0,,29/09/2015 23:22,13.4013,13.5348,9.73652,9.81615,1.36719,1.34477,41.434,41.8529,8.57009,8.67706,15.9714,15.6541
29-Sep-15 23:42:00,-43.7,-41.2,347.7,449.8,498.6,502.8,38.6,4.3,2.6,4.2,537.2,13.3,9.7,1.4,8.8,40.9,2.2,16.2,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6875,1.36719,9.07513,41.3728,3.3016,8.70707,15.4771,2.3125,1.1719,0,0,,29/09/2015 23:32,13.3068,13.3879,9.6875,9.76784,1.36719,1.34432,41.3728,41.3197,8.70707,8.70627,15.4771,15.3768
29-Sep-15 23:52:00,-37.7,-31.8,348.6,450.8,501.1,501.9,39.2,4.3,2.6,4.2,534.5,13.3,9.7,1.4,8.9,41.0,2.1,15.7,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6875,1.36719,9.38725,40.9003,3.25427,8.84474,16.152,2.23438,,1,0,,29/09/2015 23:42,13.3068,13.5074,9.6875,9.68178,1.36719,1.34091,40.9003,40.8839,8.84474,8.86014,16.152,15.8504
30-Sep-15 00:02:00,-39.9,-35.5,348.8,451.8,499.6,498.8,38.8,4.3,2.6,4.2,536.0,13.4,9.9,1.4,9.0,40.6,2.1,15.8,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6875,1.36719,9.38725,40.9939,3.35359,8.87513,15.6752,2.125,,1,0,,29/09/2015 23:52,13.3068,13.4648,9.6875,9.68289,1.36719,1.34108,40.9939,40.6322,8.87513,8.81129,15.6752,15.539
30-Sep-15 00:12:00,-39.4,-35.0,349.8,452.9,498.1,500.5,38.8,4.3,2.6,4.2,549.5,13.4,9.9,1.4,9.0,40.4,2.0,15.6,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88365,1.36719,7.73706,40.5641,3.35359,8.99202,15.8437,2.125,,1,0,,30/09/2015 00:02,13.3725,13.5297,9.88365,9.7717,1.36719,1.35367,40.5641,40.0433,8.99202,8.88944,15.8437,15.7444
30-Sep-15 00:22:00,-39.2,-34.6,349.9,452.4,496.9,494.6,39.0,4.3,2.6,4.2,539.6,13.4,9.9,1.4,9.0,40.4,1.9,15.7,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88365,1.36719,7.73706,40.4124,3.24685,8.99202,15.5629,2.04688,1.1875,0,0,,30/09/2015 00:12,13.3725,13.4637,9.88365,9.75533,1.36719,1.36245,40.4124,39.7421,8.99202,8.84997,15.5629,15.6059
30-Sep-15 00:32:00,-40.7,-33.4,351.8,451.9,503.2,505.8,39.2,4.3,2.6,4.2,543.3,13.4,9.9,1.4,8.7,40.4,1.8,15.8,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88365,1.36719,7.73706,40.3838,3.37968,8.99202,15.6982,1.91406,1.1875,0,0,,30/09/2015 00:22,13.3725,13.4602,9.88365,9.73295,1.36719,1.3662,40.3838,39.7233,8.99202,8.85092,15.6982,15.7416
30-Sep-15 00:42:00,-40.7,-34.0,350.7,451.5,500.3,499.7,39.0,4.3,2.6,4.2,544.6,13.3,10.1,1.3,8.8,41.1,1.8,15.4,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88365,1.36719,5.65149,40.3838,3.37968,8.71947,15.755,1.78125,,1,0,,30/09/2015 00:32,13.3725,13.4588,9.88365,9.77051,1.36719,1.37136,40.3838,40.3793,8.71947,8.72251,15.755,15.6137
30-Sep-15 00:52:00,-35.7,-29.1,346.8,451.0,499.2,490.4,39.0,4.3,2.6,4.2,572.8,13.3,10.1,1.3,8.6,41.1,1.7,15.3,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1127,1.32813,5.65149,41.0851,3.37968,8.79126,15.3537,1.78125,,1,0,,30/09/2015 00:42,13.2742,13.3329,10.1127,9.77798,1.32813,1.36047,41.0851,40.6689,8.79126,8.69369,15.3537,15.3525
30-Sep-15 01:02:00,-44.5,-39.8,352.3,449.0,499.7,507.8,39.0,4.3,2.6,4.2,550.4,13.4,10.5,1.4,8.6,41.2,1.7,15.0,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1127,1.32813,5.65149,41.0851,3.47318,8.64613,15.3335,1.67188,,1,0,,30/09/2015 00:52,13.2742,13.3081,10.1127,9.69884,1.32813,1.37661,41.0851,40.7835,8.64613,8.56819,15.3335,15.329
30-Sep-15 01:12:00,-35.5,-30.6,350.4,449.0,496.5,497.3,38.8,4.3,2.6,4.2,561.7,13.4,10.5,1.4,8.6,42.4,1.8,15.5,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5046,1.39063,8.01E-14,41.1747,3.37424,8.64613,15.0016,1.67188,1.19531,0,0,,30/09/2015 01:02,13.4108,13.3782,10.5046,10.0928,1.39063,1.44293,41.1747,40.5665,8.64613,8.49514,15.0016,15.1877
30-Sep-15 01:22:00,-42.9,-37.2,350.0,449.6,500.0,500.6,38.9,4.3,2.6,4.2,552.4,13.4,10.5,1.4,8.6,41.7,1.8,15.0,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5046,1.39063,8.01E-14,42.4331,3.47356,8.64613,15.4819,1.76523,,1,0,,30/09/2015 01:12,13.4108,13.4786,10.5046,9.99295,1.39063,1.43513,42.4331,41.2918,8.64613,8.3849,15.4819,15.66
30-Sep-15 01:32:00,-39.6,-35.9,349.7,450.0,498.7,501.9,38.9,4.3,2.6,4.2,551.0,13.5,10.0,1.4,8.5,41.5,1.9,15.2,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5046,1.39063,4.28814,41.6508,3.37021,8.58329,14.9764,1.76523,,1,0,,30/09/2015 01:22,13.4108,13.397,10.5046,10.0418,1.39063,1.43932,41.6508,40.515,8.58329,8.31727,14.9764,15.2821
30-Sep-15 01:42:00,-39.4,-34.2,351.5,450.0,495.1,497.1,39.2,4.3,2.6,4.2,558.7,13.5,10.0,1.4,8.8,41.0,2.0,15.8,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99349,1.36719,4.28814,41.5356,3.52013,8.51663,15.2199,1.85156,,1,0,,30/09/2015 01:32,13.4958,13.3779,9.99349,9.75962,1.36719,1.40594,41.5356,40.9177,8.51663,8.36202,15.2199,15.5563
30-Sep-15 01:52:00,-39.8,-35.8,351.3,450.1,497.9,498.7,39.0,4.3,2.6,4.2,555.8,13.4,9.9,1.4,8.9,40.9,2.0,15.8,3.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99349,1.36719,4.28814,41.001,3.41733,8.81228,15.7886,1.95313,,1,0,,30/09/2015 01:42,13.4958,13.4537,9.99349,9.76998,1.36719,1.39665,41.001,40.5303,8.81228,8.69738,15.7886,15.9676
30-Sep-15 02:02:00,-39.7,-33.8,352.9,450.1,500.2,500.1,38.9,4.3,2.6,4.2,559.1,13.4,9.9,1.4,8.9,40.9,1.9,15.7,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90984,1.36719,6.36387,40.8726,3.41733,8.89137,15.7886,1.95313,,1,0,,30/09/2015 01:52,13.3943,13.4332,9.90984,9.69605,1.36719,1.38359,40.8726,40.3452,8.89137,8.77223,15.7886,15.8616
30-Sep-15 02:12:00,-39.8,-35.1,349.1,450.1,498.8,498.3,39.0,4.3,2.6,4.2,565.0,13.4,9.9,1.4,9.1,40.6,1.8,15.9,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90984,1.36719,6.36387,40.8726,3.3866,8.92739,15.6836,1.92969,,1,0,,30/09/2015 02:02,13.3943,13.4519,9.90984,9.70547,1.36719,1.3772,40.8726,40.1802,8.92739,8.77446,15.6836,15.7768
30-Sep-15 02:22:00,-40.9,-36.6,346.4,450.2,500.1,498.0,39.1,4.3,2.6,4.2,550.8,13.6,10.1,1.3,8.8,40.9,1.8,15.5,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90984,1.36719,6.36387,40.5562,3.49535,9.1196,15.9396,1.82042,,1,0,,30/09/2015 02:12,13.3943,13.5199,9.90984,9.65416,1.36719,1.37168,40.5562,39.6341,9.1196,8.92121,15.9396,15.9909
30-Sep-15 02:32:00,-40.6,-34.3,351.5,450.2,496.3,499.4,39.0,4.3,2.6,4.2,550.3,13.6,10.1,1.3,8.8,40.9,1.8,15.6,3.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0506,1.34375,4.17913,40.9041,3.37874,8.84385,15.545,1.82042,,1,0,,30/09/2015 02:22,13.5589,13.5409,10.0506,9.76532,1.34375,1.37462,40.9041,40.178,8.84385,8.67331,15.545,15.7554
30-Sep-15 02:42:00,-39.0,-33.7,348.7,450.2,499.1,498.1,39.0,4.3,2.6,4.2,563.2,13.6,10.1,1.3,8.7,41.4,1.9,15.4,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0506,1.34375,4.17913,40.9041,3.46858,8.84385,15.5833,1.82042,,1,0,,30/09/2015 02:32,13.5589,13.4777,10.0506,9.74621,1.34375,1.38758,40.9041,40.2959,8.84385,8.69222,15.5833,15.854
30-Sep-15 02:52:00,-39.9,-35.1,352.7,450.3,499.7,503.1,38.9,4.3,2.6,4.2,562.9,13.5,9.7,1.3,8.7,41.7,1.9,15.2,3.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0506,1.34375,4.17913,41.4126,3.37657,8.68344,15.3799,1.86719,,1,0,,30/09/2015 02:42,13.5589,13.4046,10.0506,9.77315,1.34375,1.3946,41.4126,40.8693,8.68344,8.53997,15.3799,15.7457
30-Sep-15 03:02:00,-41.0,-36.9,352.9,450.3,497.6,497.1,38.9,4.3,2.6,4.2,552.0,13.5,9.7,1.3,8.7,41.7,2.0,15.6,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69052,1.34375,6.0147,41.6774,3.1931,8.72734,15.2323,1.92188,,1,0,,30/09/2015 02:52,13.5022,13.2779,9.69052,9.58996,1.34375,1.37594,41.6774,40.9187,8.72734,8.53689,15.2323,15.7846
30-Sep-15 03:12:00,-40.2,-35.2,350.8,450.3,499.2,499.9,39.0,4.3,2.6,4.2,553.7,13.3,9.7,1.3,8.8,41.9,2.1,16.2,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69052,1.34375,6.0147,41.7203,3.38715,8.72734,15.5691,1.98438,,1,0,,30/09/2015 03:02,13.5022,13.3186,9.69052,9.63883,1.34375,1.36441,41.7203,41.0073,8.72734,8.55256,15.5691,16.051
30-Sep-15 03:22:00,-39.6,-34.4,349.3,450.4,498.3,501.1,39.0,4.3,2.6,4.2,555.3,13.3,9.7,1.3,8.8,41.0,2.1,16.0,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73758,1.34375,8.37297,41.8786,3.38715,8.80408,16.1545,2.09375,,1,0,,30/09/2015 03:12,13.3241,13.3914,9.73758,9.55365,1.34375,1.34938,41.8786,41.1707,8.80408,8.64945,16.1545,16.2395
30-Sep-15 03:32:00,-41.4,-34.9,351.6,450.4,498.8,501.1,38.8,4.3,2.6,4.2,550.4,13.3,9.7,1.3,8.4,41.0,2.0,15.5,3.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73758,1.34375,8.37297,41.0404,3.34696,8.80408,16.0054,2.0625,,1,0,,30/09/2015 03:22,13.3241,13.4657,9.73758,9.5355,1.34375,1.34733,41.0404,40.6767,8.80408,8.73085,16.0054,15.8754
30-Sep-15 03:42:00,-39.8,-34.7,351.8,450.2,500.6,502.1,39.1,4.3,2.6,4.2,549.3,13.3,9.7,1.3,8.5,41.3,2.0,15.4,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73758,1.34375,8.37297,41.0404,3.38644,8.40133,15.5287,2.03125,1.15625,0,0,,30/09/2015 03:32,13.3241,13.3791,9.73758,9.66169,1.34375,1.35444,41.0404,41.5199,8.40133,8.50817,15.5287,15.2982
30-Sep-15 03:52:00,-40.6,-36.5,348.4,450.0,500.2,502.1,38.9,4.3,2.6,4.2,550.5,13.1,9.4,1.3,8.5,41.7,2.0,15.4,3.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73758,1.34375,9.79631,41.3031,3.33191,8.46523,15.4298,2.03125,1.15625,0,0,,30/09/2015 03:42,13.3241,13.3224,9.73758,9.71325,1.34375,1.35629,41.3031,41.8757,8.46523,8.58886,15.4298,15.2638
30-Sep-15 04:02:00,-38.8,-33.7,348.9,449.7,496.4,502.4,38.8,4.3,2.6,4.2,552.6,13.1,9.4,1.3,8.5,42.2,2.1,15.2,3.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44098,1.26563,9.79631,41.7441,3.25024,8.52924,15.381,2.03125,1.15625,0,0,,30/09/2015 03:52,13.0982,13.0948,9.44098,9.29836,1.26563,1.29142,41.7441,42.0946,8.52924,8.59991,15.381,15.2704
30-Sep-15 04:12:00,-41.0,-35.4,352.9,449.5,497.0,498.9,38.9,4.3,2.6,4.2,551.1,13.1,9.4,1.3,8.4,41.8,2.1,15.1,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44098,1.26563,9.79631,42.2465,3.27217,8.52924,15.2257,2.07813,1.11719,0,0,,30/09/2015 04:02,13.0982,13.0704,9.44098,9.23806,1.26563,1.2962,42.2465,42.1541,8.52924,8.49885,15.2257,15.2751
30-Sep-15 04:22:00,-39.2,-33.2,350.3,449.5,497.7,499.2,39.0,4.3,2.6,4.2,557.9,13.1,9.6,1.3,8.4,42.1,2.1,15.7,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44098,1.26563,9.83583,41.7674,3.3606,8.3688,15.1426,2.125,1.14844,0,0,,30/09/2015 04:12,13.0982,13.0222,9.44098,9.26756,1.26563,1.30383,41.7674,42.0159,8.3688,8.40915,15.1426,15.1693
30-Sep-15 04:32:00,-40.3,-35.1,348.5,449.7,497.4,500.2,39.1,4.3,2.6,4.2,554.4,13.1,9.6,1.3,8.4,42.5,2.1,15.4,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59723,1.29688,9.83583,42.0762,3.3606,8.39111,15.6814,2.125,1.14844,0,0,,30/09/2015 04:22,13.1412,13.1858,9.59723,9.37894,1.29688,1.3279,42.0762,42.4968,8.39111,8.4788,15.6814,15.47
30-Sep-15 04:42:00,-39.4,-34.2,350.0,449.9,498.0,499.7,38.8,4.3,2.6,4.2,550.7,13.1,9.7,1.3,8.4,42.1,2.1,15.6,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59723,1.29688,9.83583,42.4602,3.3606,8.39111,15.4066,2.125,1.125,0,0,,30/09/2015 04:32,13.1412,13.1933,9.59723,9.37323,1.29688,1.32382,42.4602,42.6322,8.39111,8.42516,15.4066,15.2554
30-Sep-15 04:52:00,-38.7,-33.8,351.2,450.1,500.6,502.5,39.0,4.3,2.6,4.2,559.3,13.1,9.7,1.3,8.4,42.1,2.1,15.6,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7423,1.29688,9.31569,42.075,3.47262,8.39111,15.5579,2.125,1.125,0,0,,30/09/2015 04:42,13.1412,13.2372,9.7423,9.44016,1.29688,1.33064,42.075,42.3619,8.39111,8.45144,15.5579,15.2988
30-Sep-15 05:02:00,-39.7,-34.3,349.3,450.3,499.9,499.7,39.0,4.3,2.6,4.2,563.1,13.1,9.7,1.3,8.3,42.6,2.1,15.3,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7423,1.29688,9.31569,42.075,3.47262,8.43746,15.5579,2.125,1.125,0,0,,30/09/2015 04:52,13.1412,13.2612,9.7423,9.39171,1.29688,1.33343,42.075,42.3136,8.43746,8.48776,15.5579,15.2715
30-Sep-15 05:12:00,-40.8,-35.4,348.7,450.5,499.1,493.4,39.0,4.3,2.6,4.2,558.8,13.1,9.9,1.3,8.2,42.5,2.1,14.9,3.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7423,1.29688,9.31569,42.576,3.47262,8.25225,15.3453,2.125,1.125,0,0,,30/09/2015 05:02,13.1412,13.2285,9.7423,9.41032,1.29688,1.33579,42.576,42.8519,8.25225,8.30826,15.3453,15.0997
30-Sep-15 05:22:00,-38.7,-34.1,348.0,450.7,497.5,500.5,38.9,4.3,2.6,4.2,554.2,13.1,9.9,1.3,8.1,43.0,2.1,15.2,3.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90494,1.29688,7.81274,42.5087,3.3934,8.21027,14.9105,2.125,1.09375,0,0,,30/09/2015 05:12,13.1101,13.1134,9.90494,9.55301,1.29688,1.34788,42.5087,42.6611,8.21027,8.23059,14.9105,14.8269
